Artist,Track,Loudness,Acousticness,Tempo,Url_youtube
H.E.R.,Damage,-6.195,0.246,80.426,https://www.youtube.com/watch?v=PAFAfhod9TU
Swedish House Mafia,Moth To A Flame (with The Weeknd),-7.295,0.0027,120.146,https://www.youtube.com/watch?v=u9n7Cw-4_HQ
Swedish House Mafia,Don't You Worry Child - Radio Edit,-3.145,0.112,129.042,https://www.youtube.com/watch?v=1y6smkh6c-0
Swedish House Mafia,Heaven Takes You Home (feat. Connie Constance),-5.931,0.0124,125.037,https://www.youtube.com/watch?v=kYHoSET3SGU
Swedish House Mafia,Turn On The Lights again.. (feat. Future),-4.944,0.0125,132.007,https://www.youtube.com/watch?v=Q22MCFC0CP0
Swedish House Mafia,Redlight,-7.003,0.00879,125.0,https://www.youtube.com/watch?v=D64a2fb72sE
Swedish House Mafia,Save The World,-7.598,0.0144,126.879,https://www.youtube.com/watch?v=BXpdmKELE1k
Swedish House Mafia,Lifetime (with Ty Dolla $ign & 070 Shake),-7.824,0.0205,99.841,https://www.youtube.com/watch?v=t0RwGmzFCdA
Swedish House Mafia,One - Radio Edit,-6.564,0.0075,125.026,https://www.youtube.com/watch?v=PkQ5rEJaTmk
Swedish House Mafia,Greyhound,-4.989,0.00666,124.976,https://www.youtube.com/watch?v=PDboaDrHGbA
Swedish House Mafia,Don't You Worry Child,-4.051,0.0144,129.007,https://www.youtube.com/watch?v=1y6smkh6c-0
Filipe Ret,Poesia Acústica #6: Era uma Vez,-10.454,0.427,93.885,https://www.youtube.com/watch?v=sOd5-2RskiU
Filipe Ret,Vizão de Cria 2,-4.88,0.179,127.061,https://www.youtube.com/watch?v=Sau1_hWFHJE
Filipe Ret,Good Vibe,-5.699,0.0808,131.628,https://www.youtube.com/watch?v=Kgf7RTgYQMk
Filipe Ret,Me Sinto Abençoado,-5.101,0.463,117.918,https://www.youtube.com/watch?v=BKDz5kNjkfU
Filipe Ret,Corte Americano,-5.519,0.555,129.055,https://www.youtube.com/watch?v=ykojPtsfK64
Filipe Ret,Poesia Acústica 12 - Pra Sempre,-5.172,0.451,91.976,https://www.youtube.com/watch?v=sOd5-2RskiU
Filipe Ret,Sonho Dos Cria,-5.1,0.414,128.993,https://www.youtube.com/watch?v=aopp7-PFD14
Filipe Ret,Poesia Acústica #9: Melhor Forma,-5.458,0.455,130.026,https://www.youtube.com/watch?v=sOd5-2RskiU
Filipe Ret,Konteiner,-6.476,0.0448,128.993,https://www.youtube.com/watch?v=F5g_jZSA53M
Filipe Ret,F* F* M*,-7.13,0.651,119.982,https://www.youtube.com/watch?v=0hV9qYJ3IHQ
Die drei !!!,81 - Geheimnis im Spukhotel - Teil 01,-9.729,0.157,91.692,https://www.youtube.com/watch?v=Tv5WewUA3NQ
Die drei !!!,81 - Geheimnis im Spukhotel - Teil 02,-9.56,0.476,75.505,https://www.youtube.com/watch?v=Tv5WewUA3NQ
Die drei !!!,81 - Geheimnis im Spukhotel - Teil 03,-10.98,0.377,172.217,https://www.youtube.com/watch?v=Tv5WewUA3NQ
Die drei !!!,81 - Geheimnis im Spukhotel - Teil 04,-9.985,0.4,107.168,https://www.youtube.com/watch?v=Tv5WewUA3NQ
Die drei !!!,81 - Geheimnis im Spukhotel - Teil 05,-11.449,0.374,90.398,https://www.youtube.com/watch?v=Tv5WewUA3NQ
Die drei !!!,81 - Geheimnis im Spukhotel - Teil 06,-10.951,0.325,170.131,https://www.youtube.com/watch?v=Tv5WewUA3NQ
Die drei !!!,81 - Geheimnis im Spukhotel - Teil 08,-11.376,0.483,89.647,https://www.youtube.com/watch?v=Tv5WewUA3NQ
Die drei !!!,81 - Geheimnis im Spukhotel - Teil 07,-10.5,0.39,51.136,https://www.youtube.com/watch?v=Tv5WewUA3NQ
Die drei !!!,81 - Geheimnis im Spukhotel - Teil 09,-13.425,0.322,84.214,https://www.youtube.com/watch?v=Tv5WewUA3NQ
Die drei !!!,81 - Geheimnis im Spukhotel - Teil 10,-12.987,0.321,78.449,https://www.youtube.com/watch?v=Tv5WewUA3NQ
Chief Keef,Love Sosa,-8.193,0.0361,131.965,https://www.youtube.com/watch?v=YWyHZNBz6FE
Chief Keef,I Don't Like,-4.622,0.000634,131.986,https://www.youtube.com/watch?v=6g5ZF6DUrHI
Chief Keef,Hate Bein' Sober,-7.181,0.00435,132.003,https://www.youtube.com/watch?v=ISj_j2h9UjA
Chief Keef,ATLANTIS (feat. Chief Keef),-3.413,0.00175,152.197,https://www.youtube.com/watch?v=D6uhDK_u-2s
Chief Keef,Faneto,-7.4,0.346,144.188,https://www.youtube.com/watch?v=XuEx6lNHZjM
Chief Keef,Tony Montana Flow,-8.231,3.16e-05,74.954,https://www.youtube.com/watch?v=s1SQbjMvyvo
Chief Keef,ROCK OUT (feat. Chief Keef),-4.41,0.00123,140.013,https://www.youtube.com/watch?v=eBD0eph0Kxg
Chief Keef,Save That Shit,-4.651,0.138,140.02,https://www.youtube.com/watch?v=o6ESynlxLm8
Chief Keef,Yes Sir,-7.223,0.0185,172.26,https://www.youtube.com/watch?v=dgehGeLk2R0
Chief Keef,Don't Like.1,-5.415,0.00937,132.062,https://www.youtube.com/watch?v=6g5ZF6DUrHI
Luan Santana,SOLTEIROU - Ao Vivo,-5.9,0.121,134.12,https://www.youtube.com/watch?v=GnoTgMEckDs
Luan Santana,ABALO EMOCIONAL - Ao Vivo,-4.096,0.306,185.936,https://www.youtube.com/watch?v=cPGKKktrObc
Luan Santana,CORAÇÃO CIGANO - Ao Vivo,-5.507,0.0962,126.048,https://www.youtube.com/watch?v=Vz4Sb1bl1IE
Luan Santana,ERRO PLANEJADO - Ao Vivo,-4.142,0.255,143.958,https://www.youtube.com/watch?v=apPxQOfh0ek
Luan Santana,MORENA,-4.662,0.18,86.959,https://www.youtube.com/watch?v=ZIiQ1jMqhVM
Luan Santana,PERIGOSA - Ao Vivo,-5.492,0.0267,115.04,https://www.youtube.com/watch?v=iGKYFNfSnH4
Luan Santana,SORRIA,-4.817,0.201,153.093,https://www.youtube.com/watch?v=CCt4_cjTfAE
Luan Santana,PERIGO NOTURNO - Ao Vivo,-6.412,0.275,152.018,https://www.youtube.com/watch?v=ZWopmb4du0I
Luan Santana,inesquecível,-5.479,0.0716,99.942,https://www.youtube.com/watch?v=PcXtzbdCd-E
Luan Santana,ILHA,-7.032,0.669,82.668,https://www.youtube.com/watch?v=dl0Dp_FRMo4
Jeremih,oui,-3.724,0.213,78.521,https://www.youtube.com/watch?v=VtcP0PFifpE
Jeremih,Down On Me,-7.783,0.0369,160.041,https://www.youtube.com/watch?v=AaXaig_43lU
Jeremih,Don't Tell 'Em,-5.225,0.392,98.052,https://www.youtube.com/watch?v=nt2kI3eNRFM
Jeremih,Planez,-7.738,0.7,129.336,https://www.youtube.com/watch?v=--5u48IaR4M
Jeremih,Birthday Sex,-5.603,0.297,60.014,https://www.youtube.com/watch?v=vYMxOzxKYYo
Jeremih,All The Time (feat. Lil Wayne & Natasha Mosley),-9.369,0.58,109.953,https://www.youtube.com/watch?v=N0h1OPqjK5I
Jeremih,Impatient,-5.888,0.106,179.007,https://www.youtube.com/watch?v=a-qPHPWjwoo
Jeremih,Love Don't Change,-9.361,0.317,118.071,https://www.youtube.com/watch?v=Fvow3Qs4bYY
Jeremih,Changes,-6.892,0.0992,140.082,https://www.youtube.com/watch?v=h0xCsiK9cZ8
Jeremih,Remember Me,-8.675,0.646,133.714,https://www.youtube.com/watch?v=rK4Xh3muko4
MARINA,Bubblegum Bitch,-5.123,0.000219,158.024,https://www.youtube.com/watch?v=TcnrXHtRgKc
MARINA,Primadonna,-2.671,0.0884,127.98,https://www.youtube.com/watch?v=Gj5L9SYhoSE
MARINA,Oh No!,-3.971,0.0539,126.999,https://www.youtube.com/watch?v=Cr-SqRWImmI
MARINA,Are You Satisfied?,-4.992,0.303,124.009,https://www.youtube.com/watch?v=Ijte3833k2I
MARINA,How to Be a Heartbreaker,-4.696,0.0142,140.05,https://www.youtube.com/watch?v=vKNcuTWzTVw
MARINA,Ancient Dreams In A Modern Land,-5.002,0.0166,137.915,https://www.youtube.com/watch?v=_V17JN76uxc
MARINA,Teen Idle,-6.26,0.242,121.202,https://www.youtube.com/watch?v=oiRjvejL5D4
MARINA,Hermit the Frog,-4.545,0.243,122.034,https://www.youtube.com/watch?v=mOmGaRC-ur8
MARINA,Venus Fly Trap,-4.392,0.0883,135.095,https://www.youtube.com/watch?v=F1JTlnHGa90
MARINA,The Family Jewels,-5.271,0.682,111.929,https://www.youtube.com/watch?v=mQrcGFzxjHc
La Santa Grifa,Tocame,-14.356,0.198,99.803,https://www.youtube.com/watch?v=gRwcgRXmR_8
La Santa Grifa,Amnesia,-6.926,0.00673,112.753,https://www.youtube.com/watch?v=yMETEHL2iTM
La Santa Grifa,No Me Hablen De Penas,-8.813,0.197,186.211,https://www.youtube.com/watch?v=tQjl_K68w_E
La Santa Grifa,No Que No Eras Fan,-5.97,0.0204,154.13,https://www.youtube.com/watch?v=fS-PWxGQP5w
La Santa Grifa,Piel Con Piel,-10.38,0.577,114.963,https://www.youtube.com/watch?v=Jk-OIsBGa3I
La Santa Grifa,El Diablo Anda Suelto,-4.364,0.167,126.506,https://www.youtube.com/watch?v=xOAVQupHVC8
La Santa Grifa,Que Se Yo,-11.028,0.0532,102.986,https://www.youtube.com/watch?v=wwxvbX1EGsM
La Santa Grifa,Regresen el Tiempo,-12.492,0.159,77.978,https://www.youtube.com/watch?v=SgLovKmB_Hc
La Santa Grifa,Si No Hay Mañana - Spotify Singles,-6.409,0.497,87.847,https://www.youtube.com/watch?v=ZYlnRO4bftI
La Santa Grifa,De Mexico Song,-10.894,0.119,86.914,https://www.youtube.com/watch?v=kteUY2Wc1Dc
Kevin Gates,Thinking with My Dick (feat. Juicy J),-6.59,0.0596,81.003,https://www.youtube.com/watch?v=MMDVmV-nFIA
Kevin Gates,Really Really,-6.055,0.00427,118.97,https://www.youtube.com/watch?v=pR0VsbyZxWg
Kevin Gates,2 Phones,-5.267,0.157,121.918,https://www.youtube.com/watch?v=oiY_iKSpWLM
Kevin Gates,Big Gangsta,-5.602,0.519,144.911,https://www.youtube.com/watch?v=_CfeRkcysso
Kevin Gates,I Don't Get Tired (#IDGT) (feat. August Alsina),-5.606,0.0524,139.953,https://www.youtube.com/watch?v=_gB2iWln0ls
Kevin Gates,Hard For,-8.241,0.0401,148.141,https://www.youtube.com/watch?v=b7-UQ4ENfAw
Kevin Gates,Time for That,-8.21,0.0465,110.007,https://www.youtube.com/watch?v=gztnxq2lUo8
Kevin Gates,Power,-6.884,0.136,124.672,https://www.youtube.com/watch?v=sY6X1wvhgnE
Kevin Gates,Walls Talking,-5.516,0.0384,155.02,https://www.youtube.com/watch?v=nqK2cD1SbOg
Cody Johnson,Human,-7.279,0.176,84.08,https://www.youtube.com/watch?v=rEplAqT4dWk
Cody Johnson,'Til You Can't,-4.865,0.0513,160.087,https://www.youtube.com/watch?v=v2LixP7n_hM
Cody Johnson,Me and My Kind,-3.426,0.0835,110.014,https://www.youtube.com/watch?v=ws8JmCr7Q6c
Cody Johnson,Long Live Cowgirls (with Cody Johnson),-5.957,0.291,195.663,https://www.youtube.com/watch?v=eZLptDhPX1s
Cody Johnson,Diamond In My Pocket,-3.51,0.27,151.914,https://www.youtube.com/watch?v=Iq1YXHOOa5c
Cody Johnson,Wild as You,-5.372,0.187,149.873,https://www.youtube.com/watch?v=c-xZZsg80_c
Cody Johnson,Dance Her Home,-3.771,0.205,114.048,https://www.youtube.com/watch?v=0svhE53ZG1M
Cody Johnson,With You I Am,-6.223,0.416,75.009,https://www.youtube.com/watch?v=zHv-iLlZ66A
Cody Johnson,Welcome to the Show,-3.834,0.029,90.964,https://www.youtube.com/watch?v=yqPHiUPkeh4
Cody Johnson,On My Way to You,-5.477,0.327,157.97,https://www.youtube.com/watch?v=RKUENGsDXBA
SDM,Mr. Ocho,-7.039,0.34,122.105,https://www.youtube.com/watch?v=LWroH8y9bmA
SDM,Bolide allemand,-7.473,0.441,131.825,https://www.youtube.com/watch?v=8ezvuZWY7kg
SDM,Passat,-8.373,0.749,139.978,https://www.youtube.com/watch?v=4R1NnfiyE0I
SDM,Redescends,-9.004,0.0655,93.025,https://www.youtube.com/watch?v=myrFChFygJw
SDM,Roro (feat. SDM),-8.037,0.652,122.049,https://www.youtube.com/watch?v=3oL40bGFc6I
SDM,Daddy,-5.984,0.136,82.5,https://www.youtube.com/watch?v=ZKR5ZHIGl1s
SDM,Jacque*** Bag,-7.473,0.25,142.984,https://www.youtube.com/watch?v=sg0aGZbMhTI
SDM,Franklin Saint,-6.651,0.465,90.608,https://www.youtube.com/watch?v=1r08G7xGiJc
SDM,Fame,-6.707,0.381,120.121,https://www.youtube.com/watch?v=uWlms1yzVJI
SDM,NEYMAR JR,-7.721,0.285,142.971,https://www.youtube.com/watch?v=ogw3wdonGjY
back number,水平線,-3.526,0.0103,145.816,https://www.youtube.com/watch?v=iqEr3P78fz8
back number,アイラブユー,-3.408,0.288,77.968,https://www.youtube.com/watch?v=_k0mJYct4UE
back number,ベルベットの詩,-3.983,0.00953,147.997,https://www.youtube.com/watch?v=kNH3eExqWFw
back number,クリスマスソング,-3.324,0.128,154.02,https://www.youtube.com/watch?v=7zBeQezaz4U
back number,HAPPY BIRTHDAY,-4.073,0.0714,146.016,https://www.youtube.com/watch?v=IsFs06cw-gY
back number,オールドファッション,-3.647,0.0784,175.924,https://www.youtube.com/watch?v=l0B0js0wCK8
back number,花束,-3.612,0.0178,159.963,https://www.youtube.com/watch?v=meZPD28Y7xE
back number,高嶺の花子さん,-2.838,0.066,137.977,https://www.youtube.com/watch?v=SII-S-zCg-c
back number,ヒロイン,-3.733,0.209,76.18,https://www.youtube.com/watch?v=VPZK72W4Xxw
back number,秘密のキス,-3.372,0.00229,196.069,https://www.youtube.com/watch?v=YSPw1ONGjk4
Mumford & Sons,Little Lion Man,-8.121,0.0234,138.81,https://www.youtube.com/watch?v=rId6PKlDXeU
Mumford & Sons,I Will Wait,-5.4,0.00974,131.109,https://www.youtube.com/watch?v=rId6PKlDXeU
Mumford & Sons,The Cave,-9.621,0.047,141.979,https://www.youtube.com/watch?v=rId6PKlDXeU
Mumford & Sons,Awake My Soul,-10.342,0.0607,86.22,https://www.youtube.com/watch?v=rId6PKlDXeU
Mumford & Sons,Believe,-7.476,0.0242,113.852,https://www.youtube.com/watch?v=rId6PKlDXeU
Mumford & Sons,Woman,-11.928,0.643,156.96,https://www.youtube.com/watch?v=rId6PKlDXeU
Mumford & Sons,Guiding Light,-8.65,0.0565,100.054,https://www.youtube.com/watch?v=rId6PKlDXeU
Mumford & Sons,White Blank Page,-9.98,0.195,81.423,https://www.youtube.com/watch?v=rId6PKlDXeU
Mumford & Sons,Babel,-6.13,0.0262,81.374,https://www.youtube.com/watch?v=rId6PKlDXeU
Mumford & Sons,Tompkins Square Park,-8.014,0.0128,161.805,https://www.youtube.com/watch?v=rId6PKlDXeU
Timmy Trumpet,Freaks - Radio Edit,-0.818,0.0136,128.129,https://www.youtube.com/watch?v=fmQxJzhR_48
Timmy Trumpet,Call Me (with R3HAB & Timmy Trumpet),-4.429,0.00935,106.581,https://www.youtube.com/watch?v=NkrkAsRVLEA
Timmy Trumpet,Narco,-4.047,0.00784,129.961,https://www.youtube.com/watch?v=S73zDvMgGmI
Timmy Trumpet,Blow It Up,-5.306,0.185,131.007,https://www.youtube.com/watch?v=YntDxln7w5U
Timmy Trumpet,Mad World,-4.985,0.233,106.594,https://www.youtube.com/watch?v=xsgmjdC9jYQ
Timmy Trumpet,Sweet Caroline,-4.032,0.00596,149.939,https://www.youtube.com/watch?v=bTR9SrnOqo4
Timmy Trumpet,Poison (with Timmy Trumpet x W&W),-3.607,0.112,101.563,https://www.youtube.com/watch?v=Su42LK7I4NM
Timmy Trumpet,Ininna Tora,-3.826,0.0581,137.998,https://www.youtube.com/watch?v=DKHAv38WASI
Timmy Trumpet,Feel Your Love,-5.317,0.0159,125.035,https://www.youtube.com/watch?v=rMqswRR5kLs
Timmy Trumpet,Party Till We Die (feat. Andrew W.K.),-2.976,0.00528,127.995,https://www.youtube.com/watch?v=IDTS7zoI5pw
Yo Yo Honey Singh,Love Dose,-4.554,0.256,139.998,https://www.youtube.com/watch?v=TvngY4unjn4
Yo Yo Honey Singh,Blue Eyes,-5.469,0.137,188.067,https://www.youtube.com/watch?v=NbyHNASFi6U
Yo Yo Honey Singh,Desi Kalakaar,-4.587,0.0796,156.062,https://www.youtube.com/watch?v=KhnVcAC5bIM
Yo Yo Honey Singh,Paris Ka Trip,-5.638,0.178,74.981,https://www.youtube.com/watch?v=zM6s3JgF9_0
Yo Yo Honey Singh,Dheere Dheere,-7.976,0.0399,167.915,https://www.youtube.com/watch?v=nCD2hj6zJEc
Yo Yo Honey Singh,Gatividhi,-4.754,0.0686,102.006,https://www.youtube.com/watch?v=hZdfe7E1XR8
Yo Yo Honey Singh,Manali Trance,-4.109,0.00814,156.051,https://www.youtube.com/watch?v=vZ_NpLWuL00
Yo Yo Honey Singh,"52 Non Stop Dilbar Dilbar Remix(Remix By Kedrock,Sd Style)",-4.501,0.0593,106.001,https://www.youtube.com/watch?v=RodJL429lFI
Yo Yo Honey Singh,Romantic Mashup 2,-5.118,0.0933,100.011,https://www.youtube.com/watch?v=q6bBriGtMaE
Yo Yo Honey Singh,"Ethir Neechal (From ""Ethir Neechal"")",-4.167,0.0556,119.97,https://www.youtube.com/watch?v=qlrdPZ1feN0
Neeti Mohan,Ishq Wala Love,-12.377,0.534,135.041,https://www.youtube.com/watch?v=VmH8tELQ3aE
Neeti Mohan,Meri Jaan,-8.092,0.629,104.018,https://www.youtube.com/watch?v=ldWFpeu36K0
Neeti Mohan,Fitoor,-9.234,0.819,138.997,https://www.youtube.com/watch?v=hdNg1TAtAHg
Neeti Mohan,"Meri Zindagi Hai Tu (From ""Satyameva Jayate 2"")",-4.07,0.38,96.025,https://www.youtube.com/watch?v=uPXBQ1L8Ebw
Neeti Mohan,Sau Aasmaan,-4.93,0.123,127.919,https://www.youtube.com/watch?v=mpjNh-uGBY4
Neeti Mohan,Nainowale Ne,-7.953,0.563,96.96,https://www.youtube.com/watch?v=xE9FBL7jUGA
Neeti Mohan,"Sapna Jahan (From ""Brothers"")",-11.958,0.78,126.107,https://www.youtube.com/watch?v=lHJp_3g2MAI
Neeti Mohan,Bang Bang,-8.644,0.0483,120.042,https://www.youtube.com/watch?v=jZyAB2KFDls
Neeti Mohan,First Class,-3.67,0.449,187.576,https://www.youtube.com/watch?v=e8B0AzmXPV8
Mr.Kitty,After Dark,-10.444,0.0696,140.037,https://www.youtube.com/watch?v=jEcDeP8X6-s
Mr.Kitty,Habits (feat. PASTEL GHOST),-8.068,0.000753,140.053,https://www.youtube.com/watch?v=nld6DBwYI3k
Mr.Kitty,Neglect,-8.463,0.00189,130.029,https://www.youtube.com/watch?v=djO1cDOgMho
Mr.Kitty,Destroy Me,-8.581,0.00151,121.999,https://www.youtube.com/watch?v=9FSVPnVLUUQ
Mr.Kitty,In Your Arms,-7.909,0.101,126.004,https://www.youtube.com/watch?v=d1SktoLw0hI
Mr.Kitty,Empty Phases,-7.933,0.142,159.931,https://www.youtube.com/watch?v=_ebporoFPKk
Mr.Kitty,I Want To Hurt Myself,-7.276,0.000119,132.03,https://www.youtube.com/watch?v=pcYOB7QWRPg
Mr.Kitty,Hold Me Down,-13.222,0.00113,134.99,https://www.youtube.com/watch?v=U1s3ib9GJcM
Mr.Kitty,From Liquid,-8.423,0.0185,132.009,https://www.youtube.com/watch?v=E3BZA-Eg_x4
Glee Cast,Jingle Bell Rock,-5.709,0.179,152.066,https://www.youtube.com/watch?v=XlQeoNbp7K8
Glee Cast,Somewhere Only We Know (feat. Darren Criss),-6.348,0.433,85.986,https://www.youtube.com/watch?v=wa532g6PwqY
Glee Cast,"Baby, It's Cold Outside (feat. Darren Criss)",-9.806,0.616,110.789,https://www.youtube.com/watch?v=8Ja9JLuGryU
Glee Cast,Valerie - Glee Cast Version,-5.236,0.00308,107.009,https://www.youtube.com/watch?v=Xdyb9F3oxy4
Glee Cast,Don't Stop Believin' (Glee Cast Version) - Cover of Journey,-3.823,0.0383,123.857,https://www.youtube.com/watch?v=3Dc1d46O3O8
Glee Cast,Bust Your Windows - Cover of Jazmine Sullivan,-4.716,0.606,110.033,https://www.youtube.com/watch?v=mOzdfaEPaR0
Glee Cast,Stereo Hearts (Glee Cast Version),-4.38,0.0168,90.059,https://www.youtube.com/watch?v=02lW6TpjVJk
Glee Cast,Footloose (Glee Cast Version),-3.811,0.0193,173.988,https://www.youtube.com/watch?v=DZSBQ9lKOaQ
Glee Cast,Hopelessly Devoted To You (Glee Cast Version),-7.132,0.247,110.778,https://www.youtube.com/watch?v=zUT5VQzF-QY
Glee Cast,If I Die Young (Glee Cast Version),-7.782,0.831,130.835,https://www.youtube.com/watch?v=TlWHTfrGhoY
Bradley Cooper,Shallow,-6.362,0.371,95.799,https://www.youtube.com/watch?v=bo_efYhYU2A
Bradley Cooper,I'll Never Love Again - Film Version,-7.466,0.763,110.502,https://www.youtube.com/watch?v=52nfjRzIaj8
Bradley Cooper,I Don't Know What Love Is,-6.556,0.348,62.671,https://www.youtube.com/watch?v=dXLZBuA8LwM
Bradley Cooper,Maybe It's Time,-7.65,0.798,79.776,https://www.youtube.com/watch?v=RdljoTFMhO4
Bradley Cooper,Music To My Eyes,-9.044,0.392,114.805,https://www.youtube.com/watch?v=0MiUgJPQ9y8
Bradley Cooper,Black Eyes,-2.133,0.000811,150.242,https://www.youtube.com/watch?v=bZ7izevtcZc
Bradley Cooper,Diggin' My Grave,-4.653,0.171,93.964,https://www.youtube.com/watch?v=JYkBfXiPtVQ
Bradley Cooper,Too Far Gone,-6.621,0.0385,67.479,https://www.youtube.com/watch?v=PnR6wkJwGYs
Bradley Cooper,Alibi,-3.641,0.0145,175.693,https://www.youtube.com/watch?v=ZHSJoRnrR6k
Bradley Cooper,Out Of Time,-7.339,0.173,99.983,https://www.youtube.com/watch?v=X-P_8rtRXhs
Paloma Faith,Only Love Can Hurt Like This,-4.528,0.0958,90.99,https://www.youtube.com/watch?v=PaKr9gWqwl4
Paloma Faith,Only Love Can Hurt Like This - Slowed Down Version,-6.263,0.102,82.012,https://www.youtube.com/watch?v=LIm0iz7pONY
Paloma Faith,Only Love Can Hurt Like This - Sped Up Version,-4.754,0.152,127.504,https://www.youtube.com/watch?v=fqqt8YVath4
Paloma Faith,Lullaby,-3.95,0.0849,120.023,https://www.youtube.com/watch?v=ghSQz2BcDQU
Paloma Faith,Upside Down,-4.384,0.0452,175.989,https://www.youtube.com/watch?v=lDeB5sDealI
Paloma Faith,Lullaby - Acoustic,-7.833,0.847,108.279,https://www.youtube.com/watch?v=LyOnY5OpLn4
Paloma Faith,Lullaby - Calvo Remix,-4.984,0.00232,125.961,https://www.youtube.com/watch?v=-sg28HgFXNo
Paloma Faith,Make Your Own Kind of Music,-4.823,0.00862,120.098,https://www.youtube.com/watch?v=PLaMYeMD9V4
Paloma Faith,Only Love Can Hurt Like This (feat. Teddy Swims) - Remix,-3.85,0.103,181.574,https://www.youtube.com/watch?v=Gxxxldyh39o
Paloma Faith,Never Tear Us Apart,-7.5,0.368,96.335,https://www.youtube.com/watch?v=dCYtesyE7OA
Popcaan,We Caa Done (feat. Drake),-6.458,0.0427,99.995,https://www.youtube.com/watch?v=TjJZNdLSexU
Popcaan,Toni-Ann Singh (feat. Popcaan),-6.44,0.396,199.666,https://www.youtube.com/watch?v=nCkqzLNE9W8
Popcaan,Come Over (feat. Popcaan),-5.587,0.0608,178.011,https://www.youtube.com/watch?v=T9_vgJUylyQ
Popcaan,TWIST & TURN (feat. Drake & PARTYNEXTDOOR),-4.659,0.478,106.253,https://www.youtube.com/watch?v=5N8YRren5Z4
Popcaan,Aboboyaa (feat. Burna Boy),-5.1,0.297,96.881,https://www.youtube.com/watch?v=7zZi5iOuvQU
Popcaan,Silence,-6.745,0.112,93.872,https://www.youtube.com/watch?v=2bqXbE_-MEM
Popcaan,GYALIS (Remix) [feat. Chris Brown & Popcaan],-9.643,0.376,97.422,https://www.youtube.com/watch?v=oiH73-UmuNc
Popcaan,My Type,-7.26,0.307,123.057,https://www.youtube.com/watch?v=_EEBARj24g4
Popcaan,ALL I NEED (feat. Drake),-9.0,0.0675,91.405,https://www.youtube.com/watch?v=uudSnmfPjoY
Popcaan,Next To Me (feat. Toni-Ann Singh),-5.723,0.687,79.924,https://www.youtube.com/watch?v=nCkqzLNE9W8
Indila,Tourner Dans Le Vide,-8.645,0.103,119.991,https://www.youtube.com/watch?v=vtNJMAyeP0s
Indila,Dernière danse,-7.658,0.184,114.926,https://www.youtube.com/watch?v=K5KAc5CoCuk
Indila,Love Story,-12.279,0.815,95.978,https://www.youtube.com/watch?v=DF3XjEhJ40Y
Indila,Ainsi bas la vida,-6.925,0.0486,128.05,https://www.youtube.com/watch?v=Ig8U7GLIrok
Indila,S.O.S,-6.995,0.271,93.023,https://www.youtube.com/watch?v=m65jhGwtWrg
Indila,Parle à ta tête,-4.428,0.335,127.808,https://www.youtube.com/watch?v=ZthUo-Z97uw
Indila,Tourner dans le vide - Version Orchestrale,-10.154,0.184,61.043,https://www.youtube.com/watch?v=ngqGP5oscN0
Indila,Mini World,-8.458,0.296,131.947,https://www.youtube.com/watch?v=98KVgI2JtUo
Indila,Ego,-6.828,0.0185,86.005,https://www.youtube.com/watch?v=Pkckeu8AgyY
Indila,Love Story - Version Orchestrale,-11.337,0.758,96.073,https://www.youtube.com/watch?v=iCMiFhA9XdY
Mike Posner,I Took A Pill In Ibiza - Seeb Remix,-6.645,0.0353,101.969,https://www.youtube.com/watch?v=foE1mO2yM04
Mike Posner,Cooler Than Me - Single Mix,-4.63,0.179,129.965,https://www.youtube.com/watch?v=mqWq_48LxWQ
Mike Posner,Cooler Than Me (feat. Big Sean),-4.065,0.103,129.001,https://www.youtube.com/watch?v=mqWq_48LxWQ
Mike Posner,Please Don't Go,-3.896,0.00296,120.016,https://www.youtube.com/watch?v=HpixdTlYlKU
Mike Posner,I'm Not Dead Yet,-6.006,0.122,136.034,https://www.youtube.com/watch?v=mcOjTPSLEeA
Mike Posner,I Took A Pill In Ibiza,-10.07,0.622,74.11,https://www.youtube.com/watch?v=foE1mO2yM04
Mike Posner,Bow Chicka Wow Wow (feat. Lil' Wayne),-5.381,0.318,73.422,https://www.youtube.com/watch?v=SWfUp70XMLI
